"OTU","Kingdom","Phylum","Class","Order","Family","Genus","Species","BF14_2dpf_L","BF14_2dpf_W","BF14_4dpf_L","BF14_4dpf_W","BF14_6dpf_L","BF14_6dpf_W","BF18_2dpf_L","BF18_2dpf_W","BF18_4dpf_L","BF18_4dpf_W","BF18_6dpf_L","BF18_6dpf_W","BHS18_2dpf_L","BS14_2dpf_L","BS14_4dpf_L","BS14_4dpf_W","BS14_6dpf_W","BS18_2dpf_W","BS18_4dpf_L","BS18_4dpf_W","BS18_6dpf_L","BTS14_2dpf_W","HF14_2dpf_L","HF14_2dpf_W","HF14_4dpf_L","HF14_4dpf_W","HF14_6dpf_L","HF14_6dpf_W","HF18_2dpf_L","HF18_2dpf_W","HF18_4dpf_L","HF18_4dpf_W","HF18_6dpf_L","HF18_6dpf_W","HS14_2dpf_L","HS14_2dpf_W","HS14_4dpf_L","HS14_4dpf_W","HS14_6dpf_L","HS14_6dpf_W","HS18_2dpf_W","HS18_4dpf_L","HS18_4dpf_W","HS18_6dpf_L","HS18_6dpf_W","TF14_2dpf_L","TF14_2dpf_W","TF14_4dpf_L","TF14_4dpf_W","TF14_6dpf_L","TF14_6dpf_W","TF18_2dpf_L","TF18_2dpf_W","TF18_4dpf_L","TF18_4dpf_W","TF18_6dpf_L","TF18_6dpf_W","TS14_4dpf_L","TS14_4dpf_W","TS14_6dpf_L","TS14_6dpf_W","TS18_2dpf_L","TS18_2dpf_W","TS18_4dpf_L","TS18_4dpf_W","TS18_6dpf_L","TS18_6dpf_W"
"4987c8737c30d1e02a862a56939d2dbc","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","37-13","37-13",NA,2,0,10,0,52,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,23,0,25,1,40,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,45,0,6,0,10,0,24,0,0,0,0,0,0,0,0,0,0,0
"263b742cd0deb4f19a655b1c23857f08","d__Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella",NA,6,0,3,0,12,2,0,0,7,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,10,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0
"3b37717b73bec9405962207b6fe2ffb7","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group",NA,46,0,21,0,32,0,24,0,14,5,7,6,0,0,32,0,1,0,16,2,184,0,17,0,20,0,15,1,30,0,10,2,17,0,0,1,23,0,39,6,0,0,0,101,18,8,0,3,2,7,1,21,0,9,0,5,0,5,1,10,12,0,0,0,0,50,4
"0c5662ffcb25e8c7ad8a8f2ccecaa254","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Cryomorpha",NA,0,0,19,7,47,0,0,0,0,0,9,0,0,0,0,0,0,0,22,0,30,0,10,0,14,2,7,8,0,0,6,1,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,13,0,4,0,3,1,2,0,0,0,0,0,0,0,0,0,0,1
"50c409e4f01f5df48126558ec2ff5158","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured",NA,723,38,1649,1470,2079,530,452,36,1471,1164,6504,1501,9,0,0,31,13,6,15,8,134,0,517,22,3106,2264,3102,2273,1048,29,5018,2433,3167,1875,0,40,608,6,1114,70,3,10,6,116,49,953,73,834,1242,3069,1094,3692,170,964,395,3830,163,115,22,4211,1959,0,0,115,55,24,23
"78828ff50a3f0fc78fb5640e891b840a","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7_marine_group","NS7_marine_group",NA,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,11,0,0,0,12,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"25172721fc316abf0a0ad30caa7da363","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Vicingus",NA,193,18,112,144,66,28,181,10,38,60,42,31,0,0,3,3,0,0,0,2,0,0,238,18,327,411,152,426,296,1,244,171,52,41,0,13,60,0,0,0,0,0,0,0,2,167,23,69,160,52,30,474,50,116,27,14,13,0,0,6,2,0,0,16,2,1,0
"77ab78055300d0c3a3df53375f1e3f16","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group",NA,19,6,19,21,12,0,33,0,16,0,3,22,0,0,0,0,0,0,0,0,0,0,14,0,25,10,30,1,34,0,51,16,30,10,0,0,32,0,0,0,0,0,0,0,3,14,8,19,14,14,13,34,9,0,0,66,6,0,0,0,0,0,0,0,0,0,0
"a5ae5bf922d942f22cad9aa8b223e84f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Crocinitomix",NA,1581,62,2459,5008,3236,951,1688,100,2399,5601,4327,993,142,6,28,96,3,29,177,45,6469,16,1672,83,9630,8653,3424,1092,2172,80,14170,6123,2158,699,3,77,939,20,146,18,12,19,8,6086,20688,2624,195,1953,2902,3234,545,11334,368,2837,1105,1595,142,4,81,51,36,12,0,0,75,5,52
"abc4590145eef58a1620bd1829e4503a","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Salinirepens",NA,6,6,75,47,44,6,25,0,130,13,0,4,2,0,10,0,0,0,0,0,0,0,8,6,61,78,44,28,49,5,69,34,41,19,0,0,27,0,0,0,0,0,0,0,0,88,28,27,56,43,19,238,15,56,19,13,0,0,0,0,0,0,0,0,0,0,2
"8a0327a13bf36a83bbe9fd5926601036","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","uncultured",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0
"04fb1cada1dc1cbe4b964595b266c4bb","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA,26,1,47,97,101,109,26,7,183,158,270,241,0,0,0,0,0,0,0,3,0,0,22,3,69,79,89,175,98,0,262,194,131,315,0,0,66,0,0,0,0,0,0,0,11,96,10,43,148,432,124,153,37,55,81,53,30,0,9,4,0,0,0,0,9,0,5
"c4d6ddec5668ed5a18f0eb8022086423","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","NS10_marine_group",NA,289,86,269,1694,188,107,294,65,655,1720,451,186,9,8,0,26,0,81,0,2,42,6,202,58,550,2583,202,162,321,55,399,897,212,90,0,24,164,3,3,0,11,6,4,231,202,1341,368,339,2119,307,190,2449,1292,603,442,174,91,0,1,31,32,0,0,15,48,0,4
"923980625b6651e280f58d7a5c011eca","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Owenweeksia",NA,4,0,8,0,59,0,7,0,8,1,31,0,0,0,20,0,0,0,0,0,1,0,21,0,17,0,21,3,28,0,21,2,20,6,0,0,7,0,0,0,0,0,0,0,0,5,0,6,1,13,0,2,0,5,0,3,0,0,0,0,5,0,0,5,8,18,64
"25c97717b65faacbf55481945885a4d5","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae","Schleiferia",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"4980bee2c8e290aae9dcc082f304995e","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Roseimarinus",NA,4,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8b944308d00fc701e04a3f0e9fee8a27","d__Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9cf22c0af48f5c37fe227d42efa9000c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22",NA,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4286474f6f09449ab0d66a0f6787a1c0","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS3a_marine_group",NA,0,0,0,13,19,295,0,0,0,7,9,53,0,0,0,7,98,0,0,79,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,0,0,25,18,2596,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,229,0,0,0,4,0,5
"adedb02ad581b7777111f584cbe3227e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Pricia",NA,2,0,0,0,20,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
"6be922d699874305893030c509b947a7","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Cellulophaga",NA,0,0,0,0,2,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,3,0,0,11,0,22,2,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,9,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d9954b337a2b83cdb8ac011837586e2","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Arenibacter",NA,0,0,0,0,3,0,0,0,0,2,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1
"02ced376064e275fcd58a3e9340a9352","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Croceitalea",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,11,0,5,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
"e7efcdd04c4b2cb42f3e0ba45d84ea2d","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Muricauda",NA,0,0,9,3,4,3,0,1,0,3,5,6,0,0,0,0,0,0,0,0,11,0,1,0,10,1,0,0,0,1,3,1,5,2,4,0,52,0,0,0,2,0,0,0,0,7,0,0,1,0,4,11,0,11,0,10,1,12,0,0,0,2,0,1,0,0,0
"80d2082afbd7ae770933e3fe267a03ab","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Maribacter",NA,3,0,9,0,129,21,14,1,6,9,116,102,14,0,0,0,11,0,2,6,72,0,0,0,37,2,164,76,6,0,68,8,195,95,0,1,20,0,0,2,0,0,0,22,19,0,0,34,20,330,227,18,1,121,10,709,558,0,0,5,11,0,0,0,2,3,69
"5609b6b0f9aa99bf3abab0abb1f603e9","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Croceibacter",NA,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5,0,13,0,0,4,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,27,0,2,12,0,0,17,0,21,0,0,0,0,0,0,3,0,0,0,0,0,13,19,33,63,0,4,23,164,0,35
"41f30970ea8cbf307a85a0d185f95aa7","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Winogradskyella",NA,77,110,64,1304,291,7493,326,484,70,222,140,3498,11,13,28,10,100,18,157,252,187,0,35,36,83,26,170,115,132,380,135,48,151,213,0,50,20,15,118,165,5,65,523,261,724,134,410,37,59,118,100,190,818,97,21,73,65,245,180,1969,1571,87,21,5820,5012,1066,1163
"c13323504f62c231ba6b21e987a7de5a","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Arcticiflavibacter",NA,64,8,73,57,169,41,38,6,39,42,85,35,0,0,0,0,0,0,0,0,0,0,29,12,100,26,80,0,56,5,96,13,95,6,0,17,5,0,0,0,0,0,0,0,0,47,0,11,7,41,0,45,12,35,0,3,0,0,0,0,0,0,0,0,0,0,0
"27b9743bd18b881e53984fbf105255fc","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Formosa",NA,10,0,3,2,12,16,7,0,5,0,11,10,0,0,0,0,0,0,0,0,0,0,30,4,22,19,86,37,0,0,8,0,13,4,0,0,27,0,0,0,0,0,0,0,0,2,0,11,14,34,12,9,4,27,4,43,4,0,0,0,0,0,0,0,0,0,0
"bc9a3c3c511165b29b0c29b7adff8bfd","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Psychroserpens",NA,13,0,63,8,57,0,7,0,0,5,31,3,0,0,0,0,0,0,0,0,0,0,28,0,69,28,14,7,12,0,45,8,64,0,0,0,60,0,0,0,2,25,34,539,163,10,0,4,7,17,0,24,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f5217955b330af8be1c22ae1d84500b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Algibacter",NA,0,0,1,1,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,2,1,7,2,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,7,5,0,0,0,0,0,0,0,0,0,0
"4895dac1317487e5e8a488d6d739991f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquibacter",NA,3,0,7,0,18,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"407be26f54806ec92832593ac32bf567","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavirhabdus",NA,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
"525e6a74b6508924d3d13ac8e2def0ec","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Lacinutrix",NA,1,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,12,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0
"43539afc7e68994d078668a6b4440871","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Subsaxibacter",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,8,0,0,0,0,0,41,0,0,0,0,0,61,35,3,0
"b824fdfb86884690431e754a83aefe3b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Changchengzhania",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"0acb79126141c09e85f29023557b9d67","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured",NA,188,7,201,51,269,34,90,11,56,46,105,33,0,2,0,0,9,0,0,0,0,0,101,33,197,63,171,52,185,7,123,36,137,21,0,17,66,0,0,0,0,0,0,0,0,140,53,123,27,108,36,450,109,172,24,150,29,0,0,0,0,0,0,0,0,0,0
"62c26163e189473f63aa758dab37fc57","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Pseudofulvibacter",NA,62,2,32,42,116,11,27,7,0,45,28,11,3,0,0,0,0,0,0,0,0,0,88,15,300,92,175,338,88,2,92,2,0,0,0,13,83,0,0,0,0,0,0,0,25,113,57,79,37,112,15,480,165,172,18,42,0,6,0,0,0,0,0,13,0,0,147
"4b94289c042b82cbf8d040f1187357c2","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Lutibacter",NA,64,13,52,49,85,73,28,9,0,16,18,36,315,0,0,0,0,0,0,0,0,0,56,38,130,117,132,49,127,16,31,10,48,4,0,24,50,0,0,0,2,0,0,0,0,78,42,19,44,55,18,146,65,70,29,68,68,0,0,0,0,0,0,0,0,0,0
"736562304f248a34bf05667a1c2ff915","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter",NA,274,12,477,240,692,507,227,27,575,449,932,1216,13,23,989,45,69,0,9,62,33,0,339,96,1858,960,1676,2301,497,17,1098,365,1793,603,0,45,405,8,35,58,0,10,23,6,36,301,98,608,547,1701,912,1435,153,1266,612,1243,624,40,35,300,286,6,0,34,81,0,14
"fcf1e3ccaaf7076f6501b81ddb0d2ff9","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aurantivirga",NA,76,32,126,244,277,469,75,35,182,332,348,1136,0,0,27,26,53,0,0,33,9,0,158,77,641,318,672,1135,117,38,502,156,647,680,0,60,206,10,4,20,0,0,9,21,23,127,75,137,228,505,389,288,143,396,199,272,456,0,38,47,103,0,0,30,27,0,21
"88fe03ed2d181e4ea6c9ad09fcd907ef","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum",NA,707,35,1018,468,978,591,308,38,982,499,2387,386,21,29,402,323,3508,12,3387,1659,7720,0,1687,69,3652,1638,2585,2685,1441,29,2986,1909,2055,2089,8,81,1917,859,10956,9902,5,7017,2801,3869,10198,948,93,565,488,2241,390,7624,150,851,237,780,363,1276,1150,19236,13778,1607,45,8485,6516,747,6478
"259c539f4bd34163c298ae1fdf110924","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Actibacter",NA,24,0,28,0,63,0,0,0,39,2,32,0,0,0,0,0,0,0,0,0,0,0,220,0,6,0,15,0,46,0,31,0,21,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,5,20,0,29,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0
"5a5cf94bca67f441229cab865e4502b8","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Lutimonas",NA,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10f786a725c94779d07c8aa6692d933f","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Wenyingzhuangia",NA,0,0,5,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,4,0,0,0,0,0,0
"0b95e3af3d7034c5840b42d8e774650b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavicella",NA,43,3,1451,550,1740,21718,16,16,3880,9439,6575,35168,14,0,0,149,409,3,0,48,0,0,31,11,628,3215,6095,29436,55,12,2677,2464,4673,28357,0,16,88,27,4,470,0,0,25,0,528,102,34,2848,18866,3605,33631,479,155,2866,27909,6446,28314,0,94,117,8999,0,0,0,139,0,391
"99d395cc8ecd5e72cb93236ab2e6ad70","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,21,0,65,42,32,11,55,5,72,171,150,115,2,0,0,20,2,21,0,1,49,4,3,2,59,40,81,44,64,23,215,385,238,771,0,0,20,0,19,2,6,9,4,210,650,562,47,178,662,271,1178,2740,304,190,671,448,1439,0,2,73,58,6,0,26,26,3,8
"5b5425539b1ab450b0479dae42ebdfb8","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquimarina",NA,10,0,0,4,31,0,9,3,0,2,16,0,0,0,0,0,0,0,8,0,5,0,11,5,0,0,0,0,203,4,0,0,6,0,0,2,0,0,0,0,0,0,0,6,0,8,2,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"7f787123542313ad929f56bbc8591f3b","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacteriaceae",NA,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"875542f4a438ba0734309cb9467ae05c","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Nonlabens",NA,3,0,0,0,0,0,0,0,0,0,0,0,4,0,14,16,35,0,12,27,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,7,0,20,0,0,0,0,0,5,0,0,0,0,0,0,38,35,192,150,62,34,1371,686,41,46
"e1aecd5cfd51ea0c1aacce6e806a49b5","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Jejudonia",NA,0,0,9,5,36,3,0,0,6,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,10,1,40,9,0,0,6,0,16,4,0,0,2,0,0,0,0,0,0,0,2,6,0,7,3,12,5,3,0,12,0,18,1,0,0,0,0,0,0,0,0,0,0
"6ecd37303c14effd635de2be40919bf2","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Marixanthomonas",NA,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,8,0,0,0,2,0,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,0,6
"78c285bcbb4f709045518ddc8b2c47a4","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Ulvibacter",NA,32,2,81,21,158,44,7,3,51,10,60,36,0,0,0,0,0,0,0,0,0,0,40,2,89,12,156,45,63,6,100,12,186,13,0,1,58,0,0,0,0,0,0,0,0,24,6,28,15,180,19,45,3,75,4,135,5,0,0,0,0,0,0,0,0,0,0
"b09d96e887011089d0df5cf413c47202","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Salegentibacter",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
"94d40f90fb49d0589a433a486f92a993","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Mesonia",NA,18,0,20,0,7,0,9,1,0,0,12,0,3,0,0,0,0,0,0,0,11,0,3,0,13,4,3,0,39,0,26,0,19,0,0,0,0,0,0,0,0,0,0,0,0,86,10,31,14,14,0,294,5,27,0,17,0,0,0,8,2,30,0,521,103,69,21
"9b81c752488de22d195090d6984a3c0e","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","Luteibaculum",NA,0,0,2,85,2703,336,0,0,0,8,1522,120,0,0,0,2,12,1,0,0,0,0,6,0,18,34,6511,351,42,0,145,10,1479,312,0,0,24,0,1,93,0,0,0,0,30,0,0,0,25,6596,320,26,0,35,9,39,56,0,0,57,276,0,0,0,3,0,6
"771b008f389a463995668f72074b3109","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Bergeyella",NA,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a4b293fcf6190273e1b5e3f3f36e0ec9","d__Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"fa0a3acbe78f2efeef0fa7584b8f9a1c","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinifilaceae","uncultured",NA,5,0,0,0,0,0,0,0,5,2,0,0,669,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"00e48ea9172544ac24ec66870542a8b9","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Marinilabiliaceae","Labilibacter",NA,0,0,0,0,6,0,6,0,0,0,0,0,1617,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dfcdd3d7649c3f4a9a9ece2e6ff3fcc1","d__Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_BD2-2","Bacteroidetes_BD2-2",NA,83,2,1,0,0,0,19,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,70,1,0,0,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
